rowID,ColumnNames,ColumnValues
_10479_Nicole,_0271_Michaels,3
_10479_Nicole,_0779_BellagioGalleryofFineArt,2
_10479_Nicole,_0535_SportChalet,4
_10479_Nicole,_0160_WilliamsCostumeCo,3
_10479_Nicole,_1163_MaximuMComics,5
_10479_Nicole,_1280_Target,4
_10479_Nicole,_1764_ToyShack,4
_10479_Nicole,_1836_ElectricLemonadeShop,5
_10490_Sonal,_0755_WorldMarket,5
_10490_Sonal,_0625_RossDressforLess,4
_10490_Sonal,_1568_CostcoWarehouse,4
_10490_Sonal,_0731_LasVegasSouthPremiumOutl,3
_10490_Sonal,_0620_SallyBeautySupply,1
_10514_Lisa,_0561_SmithsFoodDrugStores,5
_10514_Lisa,_2367_DowntownSummerlin,2
_10514_Lisa,_0796_Target,1
_10514_Lisa,_1652_BigLots,1
_10514_Lisa,_0675_BestBuy,1
_10514_Lisa,_1443_CVSPharmacy,2
_10514_Lisa,_0083_Kmart,2
_10514_Lisa,_0639_CvsPharmacy,1
_10514_Lisa,_0738_ZiaRecords,2
_10514_Lisa,_0300_GoodwillIndustriesofSout,3
_10514_Lisa,_2372_NordstromRack,1
_10554_Anthony,_1314_RetroVegas,4
_10554_Anthony,_0159_BonanzaGeneralStore,3
_10554_Anthony,_0368_AdultSuperstore,4
_10554_Anthony,_0342_GoldSilverPawnShop,2
_10554_Anthony,_1161_Target,4
_10554_Anthony,_0738_ZiaRecords,5
_10554_Anthony,_1764_ToyShack,4
_10554_Anthony,_1511_GorillaRadioSmokeShop,4
_10554_Anthony,_1602_BuyBack,5
_10616_Christopher,_0673_TargetGreatland,4
_10616_Christopher,_0752_AmericanShooters,4
_10616_Christopher,_0415_TheGrandCanalShoppes,3
_10616_Christopher,_1090_TownSquareLasVegas,4
_10616_Christopher,_1117_TheShoppesatThePalazzo,4
_10616_Christopher,_1018_Macys,3
_10616_Christopher,_0866_99CentsOnlyStores,3
_10616_Christopher,_1087_HM,4
_10616_Christopher,_0887_Pier1Imports1359,4
_10616_Christopher,_1463_SmithsFoodDrugCenters,4
_10630_Jessica,_0771_FrysElectronics,3
_10630_Jessica,_0720_LasVegasNorthPremiumOutl,4
_10630_Jessica,_1910_TheContainerStore,4
_10630_Jessica,_0781_UrbanOutfitters,3
_10630_Jessica,_1125_Forever21,2
_10654_Cary,_0400_MeadowsMall,2
_10654_Cary,_0451_TheBoulevardMall,1
_10654_Cary,_0568_BurlingtonCoatFactory,1
_10654_Cary,_0978_TheBurlingtonCoatFactory,1
_10654_Cary,_1069_Target,4
_10654_Cary,_0985_SmithsFoodDrugStores,3
_10654_Cary,_0060_MensWearhouse,5
_10669_Jennifer,_1090_TownSquareLasVegas,4
_10669_Jennifer,_0223_BarnesNobleBooksellers,1
_10669_Jennifer,_0360_TargetStores,2
_10669_Jennifer,_1608_Walmart,5
_10669_Jennifer,_1621_BestBuy,3
_10669_Jennifer,_1106_DiscountShoeFactory,4
_10669_Jennifer,_0866_99CentsOnlyStores,4
_10669_Jennifer,_0224_BestBuy,2.5
_10669_Jennifer,_0687_TheHomeDepot,2
_10669_Jennifer,_0688_Albertsons,3
_10669_Jennifer,_1347_Gamestop,2
_10676_Alexander,_1700_TheForumShops,5
_10676_Alexander,_0752_AmericanShooters,2
_10676_Alexander,_0417_DiscountFirearmsAmmo,5
_10676_Alexander,_0411_Gucci,4
_10676_Alexander,_1621_BestBuy,4
_10676_Alexander,_1971_TheRange702,5
_10683_Raymond,_0424_AppleStore,4
_10683_Raymond,_0618_Walmart,3.5
_10683_Raymond,_1059_GalleriaMallatSunset,3
_10683_Raymond,_1065_FantasticIndoorSwapmeet,3
_10683_Raymond,_0417_DiscountFirearmsAmmo,4
_10683_Raymond,_0731_LasVegasSouthPremiumOutl,3
_10683_Raymond,_1055_Target,5
_10683_Raymond,_0315_TheVillageLakeLasVegas,2
_10683_Raymond,_1054_BassProShops,5
_10683_Raymond,_1069_Target,4
_10683_Raymond,_0802_WalmartNeighborhoodMarke,2
_10683_Raymond,_0647_SamsClub,4
_10702_Brenda,_2367_DowntownSummerlin,3
_10702_Brenda,_1658_Michaels,4
_10702_Brenda,_1836_ElectricLemonadeShop,5
_10702_Brenda,_2067_HOVLasVegas,5
_10703_Carl,_1700_TheForumShops,5
_10703_Carl,_1059_GalleriaMallatSunset,4
_10703_Carl,_1673_HM,4
_10703_Carl,_0423_NiketownLasVegas,5
_10703_Carl,_2262_TheLINQPromenade,5
_10703_Carl,_0058_Walmart,3
_10703_Carl,_0053_RossStores,4
_10703_Carl,_1048_Undefeated,3
_10731_Eva,_0750_WorldofCocaCola,4
_10731_Eva,_1673_HM,4
_10731_Eva,_0720_LasVegasNorthPremiumOutl,4
_10731_Eva,_0869_FashionShow,4
_10731_Eva,_0731_LasVegasSouthPremiumOutl,4
_10812_Lindsey,_0771_FrysElectronics,1
_10812_Lindsey,_1090_TownSquareLasVegas,5
_10812_Lindsey,_1217_CrystalsatCityCenter,4
_10812_Lindsey,_0132_Macys,4
_10812_Lindsey,_1728_CharmingCharlieLasVegas,3
_10812_Lindsey,_0557_AaronBrothersArtandFrami,4
_10812_Lindsey,_1580_ZiaRecords,5
_10812_Lindsey,_0558_HallmarkStore,4
_10812_Lindsey,_0527_LampsPlus,5
_10812_Lindsey,_1123_DSWDesignerShoeWarehouse,5
_10818_Janet,_0415_TheGrandCanalShoppes,3
_10818_Janet,_0475_Sephora,5
_10818_Janet,_0869_FashionShow,4
_10818_Janet,_0437_Macys,4
_10818_Janet,_1125_Forever21,5
_10841_R,_0869_FashionShow,5
_10841_R,_1060_MiracleMileShops,4
_10841_R,_1090_TownSquareLasVegas,4
_10841_R,_0731_LasVegasSouthPremiumOutl,3
_10841_R,_1728_CharmingCharlieLasVegas,3
_10846_Laura,_0424_AppleStore,1
_10846_Laura,_0241_Avenue,4
_10846_Laura,_0391_JCPenney,2
_10846_Laura,_0075_WalmartSupercenter,2
_10846_Laura,_0201_WalkerFurniture,2
_10846_Laura,_0231_BordersBooksMusicCafe,4
_10846_Laura,_1220_BestBuy,2
_10846_Laura,_1701_EmergencyArts,4
_10847_Daniel,_1729_TivoliVillage,4
_10847_Daniel,_0755_WorldMarket,5
_10847_Daniel,_1652_BigLots,5
_10847_Daniel,_1910_TheContainerStore,5
_10847_Daniel,_1749_BowtiesTuxedo,5
_10847_Daniel,_1758_SurLaTable,3
_10854_Curtis,_0120_BigLots,3
_10854_Curtis,_1376_SamsClub,4
_10854_Curtis,_0697_TheHomeDepot,4
_10854_Curtis,_0743_BootBarn,3
_10854_Curtis,_0201_WalkerFurniture,3
_10854_Curtis,_0526_BarnesNoble,4
_10859_Valerie,_1781_HomeGoods,4
_10859_Valerie,_1898_HobbyLobby,4
_10859_Valerie,_1910_TheContainerStore,4
_10859_Valerie,_1436_FloorDecor,4
_10859_Valerie,_0527_LampsPlus,4
_10866_Trina,_1729_TivoliVillage,4
_10866_Trina,_1178_REI,4
_10866_Trina,_1627_LockNLoadTactical,3
_10866_Trina,_1059_GalleriaMallatSunset,3
_10866_Trina,_1065_FantasticIndoorSwapmeet,3
_10866_Trina,_0755_WorldMarket,4
_10866_Trina,_0241_Avenue,4
_10866_Trina,_0591_BuffaloExchange,3
_10866_Trina,_1758_SurLaTable,4
_10866_Trina,_0564_AntiquesAttheMarket,3
_10866_Trina,_0668_CVSpharmacy,3
_10866_Trina,_0670_Walgreens,3
_10875_LaTonia,_0026_TJMaxx,5
_10875_LaTonia,_0647_SamsClub,4
_10875_LaTonia,_0053_RossStores,4
_10875_LaTonia,_0025_Dillards,4
_10875_LaTonia,_0221_Marshalls,5
_10875_LaTonia,_1024_Albertsons,3
_10875_LaTonia,_1210_Target,5
_10875_LaTonia,_1404_Marshalls,5
_10875_LaTonia,_1577_ColleensClassicConsignme,5
_10906_Karen,_1090_TownSquareLasVegas,5
_10906_Karen,_0120_BigLots,4
_10906_Karen,_0364_WalmartSupercenter,3
_10906_Karen,_0111_WalmartSupercenter,4
_10906_Karen,_0268_Vons,5
_10913_Lisa,_0611_CosmicComics,5
_10913_Lisa,_0399_RossDressforLess,2
_10913_Lisa,_1595_RossDressforLess,3
_10913_Lisa,_1580_ZiaRecords,5
_10913_Lisa,_0014_BarnesNobleBooksellers,4
_10913_Lisa,_0738_ZiaRecords,5
_10913_Lisa,_0591_BuffaloExchange,3
_10913_Lisa,_0017_Big5SportingGoods,3
_10913_Lisa,_0038_SportChalet,2
_10913_Lisa,_1408_SprintStore,3
_10913_Lisa,_1622_Michaels,4
_10914_La,_1156_KateSpadeOutlet,4
_10914_La,_1217_CrystalsatCityCenter,1
_10914_La,_0731_LasVegasSouthPremiumOutl,3
_10914_La,_1055_Target,5
_10914_La,_1097_CoachOutletStore,5
_10914_La,_1635_RossDressForLess,5
_10914_La,_0928_LouisVuitton,5
_10914_La,_1054_BassProShops,4
_10914_La,_0426_Coach,5
_10970_Imafood,_0740_Off5thSaksFifthAvenueOut,4
_10970_Imafood,_1445_ATT,1
_10970_Imafood,_1728_CharmingCharlieLasVegas,5
_10970_Imafood,_0454_Gucci,5
_10970_Imafood,_0979_WilliamsSonoma,1
_10990_Joyce,_0720_LasVegasNorthPremiumOutl,3
_10990_Joyce,_0869_FashionShow,4
_10990_Joyce,_1060_MiracleMileShops,2
_10990_Joyce,_1080_Sephora,4
_10990_Joyce,_1090_TownSquareLasVegas,5
_10990_Joyce,_0667_NordstromRack,4
_10990_Joyce,_0731_LasVegasSouthPremiumOutl,3
_10990_Joyce,_0811_TheDistrictAtGreenValley,4
_10990_Joyce,_1446_TheHomeDepot,3
_10990_Joyce,_1081_BocaParkFashionVillage,4
_10990_Joyce,_1125_Forever21,5
_10990_Joyce,_1048_Undefeated,1
_10990_Joyce,_0698_TheSalvationArmy,5
_10990_Joyce,_1291_TJMaxx,3
_11003_Susan,_1700_TheForumShops,5
_11003_Susan,_0869_FashionShow,4
_11003_Susan,_1100_BarneysNewYork,5
_11003_Susan,_0492_Chanel,5
_11003_Susan,_0928_LouisVuitton,5
_11003_Susan,_0571_UrbanOutfitters,2
_11065_Erin,_1700_TheForumShops,2
_11065_Erin,_1233_Target,1
_11065_Erin,_0869_FashionShow,2
_11065_Erin,_1060_MiracleMileShops,3
_11065_Erin,_0159_BonanzaGeneralStore,1
_1107_Shawn,_0424_AppleStore,4
_1107_Shawn,_0771_FrysElectronics,1
_1107_Shawn,_1059_GalleriaMallatSunset,4
_1107_Shawn,_0869_FashionShow,5
_1107_Shawn,_1071_DisneysCharacterWarehous,2
_1107_Shawn,_1090_TownSquareLasVegas,2
_1107_Shawn,_0159_BonanzaGeneralStore,1
_1107_Shawn,_1200_JoAnnFabricandCraftStore,3
_1107_Shawn,_1217_CrystalsatCityCenter,2
_1107_Shawn,_1568_CostcoWarehouse,4
_1107_Shawn,_0032_TheSalvationArmy,2
_1107_Shawn,_1186_FreshEasyNeighborhoodMar,1
_1107_Shawn,_1212_Savers,2
_1107_Shawn,_0944_REI,4
_1107_Shawn,_0089_KohlsDepartmentStores,2
_1107_Shawn,_0796_Target,3
_1107_Shawn,_0913_TokyoDiscountNo2,4
_1107_Shawn,_1376_SamsClub,4
_1107_Shawn,_1487_JCPenney,2
_1107_Shawn,_1898_HobbyLobby,4
_1107_Shawn,_0319_WalmartSupercenter,2
_1107_Shawn,_1227_BestBuy,3
_1107_Shawn,_1379_JTsBicycle,1
_1107_Shawn,_0058_Walmart,2
_1107_Shawn,_0677_RCWilley,2
_1107_Shawn,_0991_Sears,4
_1107_Shawn,_0094_RCWilley,3
_1107_Shawn,_1611_Walgreens,3
_1107_Shawn,_1910_TheContainerStore,3
_1107_Shawn,_1764_ToyShack,5
_1107_Shawn,_1511_GorillaRadioSmokeShop,4
_1107_Shawn,_0647_SamsClub,3
_1107_Shawn,_1701_EmergencyArts,5
_1107_Shawn,_1210_Target,4
_1107_Shawn,_0979_WilliamsSonoma,1
_1107_Shawn,_0046_Michaels,2
_1107_Shawn,_0256_SamsClub,4
_1107_Shawn,_0291_MadManArmySurplusHipHopS,2
_1107_Shawn,_0316_SmithsFoodDrugCenters,4
_1107_Shawn,_0956_DaileysAceHardware,3
_1107_Shawn,_1056_KiehlsSince1851,5
_1107_Shawn,_1430_Target,2
_1107_Shawn,_1603_AmysHallmarkShop,4
_1107_Shawn,_1718_SKECHERSFactoryOutlet,4
_1107_Shawn,_1804_ZombieApocalypseStore,3
_1107_Shawn,_1860_CostcoGas,4
_11087_Bennett,_0771_FrysElectronics,2
_11087_Bennett,_0869_FashionShow,4
_11087_Bennett,_1090_TownSquareLasVegas,4
_11087_Bennett,_1242_Borders,3
_11087_Bennett,_1217_CrystalsatCityCenter,3
_11087_Bennett,_0738_ZiaRecords,4
_11115_Cindy,_0750_WorldofCocaCola,3
_11115_Cindy,_0720_LasVegasNorthPremiumOutl,5
_11115_Cindy,_1156_KateSpadeOutlet,5
_11115_Cindy,_1568_CostcoWarehouse,4
_11115_Cindy,_0602_WalmartSupercenter,3
_11115_Cindy,_1097_CoachOutletStore,4
_11115_Cindy,_1860_CostcoGas,5
_11115_Cindy,_1187_JCrewFactoryStore,2
_11138_Melanie,_1104_Costco,3
_11138_Melanie,_1552_BabiesRUS,5
_11138_Melanie,_1652_BigLots,3
_11138_Melanie,_0805_CvsPharmacy,1
_11138_Melanie,_0991_Sears,3
_11138_Melanie,_1330_Albertsons,5
_11138_Melanie,_1964_TheMarketLV,3
_11138_Melanie,_0639_CvsPharmacy,5
_11138_Melanie,_0886_CVSPharmacy,1
_11138_Melanie,_0426_Coach,4
_11138_Melanie,_1007_Brookstone,4
_1113_Jay,_0618_Walmart,5
_1113_Jay,_1090_TownSquareLasVegas,5
_1113_Jay,_1183_Walgreens,4
_1113_Jay,_0731_LasVegasSouthPremiumOutl,4
_1113_Jay,_1334_OldNavy,4
_1113_Jay,_2262_TheLINQPromenade,5
_1113_Jay,_0811_TheDistrictAtGreenValley,4
_1113_Jay,_0647_SamsClub,5
_1113_Jay,_0745_TheArtofShaving,5
_1113_Jay,_0876_CasaFuenteCigars,5
_1113_Jay,_1642_LasVegasDesignCenter,5
_11158_Nick,_0400_MeadowsMall,3
_11158_Nick,_1059_GalleriaMallatSunset,3
_11158_Nick,_1104_Costco,4
_11158_Nick,_0342_GoldSilverPawnShop,4
_11158_Nick,_0032_TheSalvationArmy,4
_11158_Nick,_0062_Goodwill,3
_11158_Nick,_0395_ToysRUs,3
_11158_Nick,_0646_GoodwillSouthernNevada,3
_11158_Nick,_0737_GoodwillIndustries,4
_11158_Nick,_0271_Michaels,4
_11158_Nick,_0735_Neonopolis,1
_11158_Nick,_1069_Target,4
_11158_Nick,_0227_PartyCity,4
_11158_Nick,_0300_GoodwillIndustriesofSout,3
_11158_Nick,_0231_BordersBooksMusicCafe,1
_11158_Nick,_0219_ComicOasis,4
_11228_Aaron,_0720_LasVegasNorthPremiumOutl,4
_11228_Aaron,_1060_MiracleMileShops,4
_11228_Aaron,_1074_CalvinKlein,5
_11228_Aaron,_1280_Target,4
_11228_Aaron,_1123_DSWDesignerShoeWarehouse,3
_11228_Aaron,_1271_DicksSportingGoods,3
_11231_Paolo,_1729_TivoliVillage,4
_11231_Paolo,_1178_REI,4
_11231_Paolo,_0771_FrysElectronics,2
_11231_Paolo,_0755_WorldMarket,4
_11231_Paolo,_0362_PacificArcherySales,5
_11231_Paolo,_0601_TaylorMadeGolfExperience,3
_11231_Paolo,_1217_CrystalsatCityCenter,3
_11231_Paolo,_0944_REI,4
_11231_Paolo,_0364_WalmartSupercenter,1
_11231_Paolo,_0568_BurlingtonCoatFactory,3
_11231_Paolo,_1115_AppleStore,3
_11231_Paolo,_1620_RossDressforLess,3
_11231_Paolo,_0675_BestBuy,4
_11231_Paolo,_0779_BellagioGalleryofFineArt,3
_11231_Paolo,_1585_McghiesSkiBikeBoard,5
_11231_Paolo,_1469_DollarTree,3
_11231_Paolo,_1764_ToyShack,4
_11231_Paolo,_1860_CostcoGas,4
_11249_NikkiRose,_0400_MeadowsMall,4
_11249_NikkiRose,_1178_REI,5
_11249_NikkiRose,_1673_HM,2
_11249_NikkiRose,_0543_99CentOnlyStore,4
_11249_NikkiRose,_1323_PartyCity,5
_11249_NikkiRose,_1599_Marshalls,4
_11249_NikkiRose,_0677_RCWilley,4
_11249_NikkiRose,_0866_99CentsOnlyStores,4
_11249_NikkiRose,_1446_TheHomeDepot,4
_11249_NikkiRose,_1469_DollarTree,4
_11249_NikkiRose,_1087_HM,4
_11249_NikkiRose,_0227_PartyCity,4
_11249_NikkiRose,_0670_Walgreens,4
_11249_NikkiRose,_0221_Marshalls,4
_11249_NikkiRose,_0713_KohlsDepartmentStores,5
_11249_NikkiRose,_1124_Target,3
_11249_NikkiRose,_1352_OpticGallery,5
_11271_Chris,_1568_CostcoWarehouse,4
_11271_Chris,_1850_RossDressforLess,4
_11271_Chris,_1408_SprintStore,4
_11271_Chris,_1271_DicksSportingGoods,5
_11271_Chris,_0536_VillageRunner,4.5
_11290_SarahJane,_0368_AdultSuperstore,5
_11290_SarahJane,_1407_HalloweenMart,5
_11290_SarahJane,_2292_PolaroidFotobar,5
_11290_SarahJane,_0346_TheAttic,4
_11290_SarahJane,_0576_VerizonWireless,5
_11291_Dawn,_1700_TheForumShops,4
_11291_Dawn,_1729_TivoliVillage,3
_11291_Dawn,_1059_GalleriaMallatSunset,4
_11291_Dawn,_1673_HM,5
_11291_Dawn,_0441_ABCStores,4
_11291_Dawn,_0720_LasVegasNorthPremiumOutl,3
_11291_Dawn,_0869_FashionShow,3
_11291_Dawn,_1060_MiracleMileShops,5
_11291_Dawn,_1090_TownSquareLasVegas,5
_11291_Dawn,_0754_CostPlusWorldMarket,5
_11291_Dawn,_0755_WorldMarket,5
_11291_Dawn,_1201_Lush,4.5
_11291_Dawn,_1242_Borders,4.5
_11291_Dawn,_0342_GoldSilverPawnShop,3
_11291_Dawn,_0451_TheBoulevardMall,2
_11291_Dawn,_0056_Macys,2
_11291_Dawn,_0630_UltaSalonCosmeticsFragra,4
_11291_Dawn,_0768_BigLots,4
_11291_Dawn,_1097_CoachOutletStore,5
_11291_Dawn,_1334_OldNavy,4
_11291_Dawn,_1682_FrancescasCollections,4
_11291_Dawn,_0799_MandalayPlace,3
_11291_Dawn,_0811_TheDistrictAtGreenValley,3.33333333333
_11291_Dawn,_0637_Michaels,4
_11291_Dawn,_1267_Sephora,5
_11291_Dawn,_0787_KidToKid,3
_11291_Dawn,_1290_PowderandSun,4
_11291_Dawn,_0746_Fresh,5
_11291_Dawn,_1976_Sears,3
_11291_Dawn,_0014_BarnesNobleBooksellers,4
_11291_Dawn,_0049_ToysRUs,3
_11291_Dawn,_0591_BuffaloExchange,4.5
_11291_Dawn,_1764_ToyShack,4
_11291_Dawn,_0620_SallyBeautySupply,4
_11291_Dawn,_1125_Forever21,3
_11291_Dawn,_0647_SamsClub,4
_11291_Dawn,_0025_Dillards,4
_11291_Dawn,_0979_WilliamsSonoma,3
_11291_Dawn,_1056_KiehlsSince1851,5
_11291_Dawn,_1271_DicksSportingGoods,4
_11291_Dawn,_0036_BabiesRUs,4
_11291_Dawn,_0459_DillardsDepartmentStore,3
_11291_Dawn,_0919_SearsRoebuckandCompany,3
_11291_Dawn,_1075_DisneyOutlet,3
_11291_Dawn,_1275_KohlsDepartmentStores,4
_11336_Andrew,_0312_WalmartSupercenter,5
_11336_Andrew,_1104_Costco,5
_11336_Andrew,_0796_Target,5
_11336_Andrew,_0913_TokyoDiscountNo2,4
_11336_Andrew,_1040_OfficeDepot,3
_1136_Fern,_0439_LouisVuitton,3
_1136_Fern,_1090_TownSquareLasVegas,4
_1136_Fern,_0432_NeimanMarcus,4
_1136_Fern,_0928_LouisVuitton,4
_1136_Fern,_1277_LouisVuitton,5
_11435_Annemarie,_0752_AmericanShooters,4
_11435_Annemarie,_0796_Target,5
_11435_Annemarie,_1115_AppleStore,5
_11435_Annemarie,_0876_CasaFuenteCigars,4
_11435_Annemarie,_1124_Target,5
_11435_Annemarie,_1881_Rhapsodielle,4
_11443_Heather,_1059_GalleriaMallatSunset,4
_11443_Heather,_1090_TownSquareLasVegas,4
_11443_Heather,_0855_DollarTreeStores,4
_11443_Heather,_1212_Savers,4
_11443_Heather,_0056_Macys,5
_11443_Heather,_0094_RCWilley,3
_11443_Heather,_1267_Sephora,5
_11443_Heather,_1135_LowesHomeImprovement,4
_11443_Heather,_0014_BarnesNobleBooksellers,4
_11443_Heather,_0770_DavidsBridal,4
_11443_Heather,_1430_Target,4
_11443_Heather,_0018_TheBodyShop,4
_11443_Heather,_0039_JCPenney,3
_11443_Heather,_0040_UltaBeauty,4
_11443_Heather,_1855_Sephora,4
_11445_Kyla,_0771_FrysElectronics,3
_11445_Kyla,_1064_BroadacresMarketplaceEve,3
_11445_Kyla,_0625_RossDressforLess,4
_11445_Kyla,_1568_CostcoWarehouse,4
_11445_Kyla,_0630_UltaSalonCosmeticsFragra,4
_11445_Kyla,_0001_SmithsFoodDrugStores,4
_11445_Kyla,_1910_TheContainerStore,3
_11445_Kyla,_0620_SallyBeautySupply,2
_11445_Kyla,_1471_Rhapsodielle,4
_11459_Julie,_0312_WalmartSupercenter,1
_11459_Julie,_0439_LouisVuitton,5
_11459_Julie,_0374_QMode,1
_11459_Julie,_1728_CharmingCharlieLasVegas,4
_11459_Julie,_0591_BuffaloExchange,2
_11459_Julie,_0780_TiffanyCo,5
_11459_Julie,_1343_LasVegasMarket,5
_11459_Julie,_2017_Rhapsodielle,3
_11466_Michelle,_2260_LiquidationCenter,5
_11466_Michelle,_0063_AshleyFurnitureHomestore,2
_11466_Michelle,_1055_Target,5
_11466_Michelle,_1376_SamsClub,3
_11466_Michelle,_1445_ATT,1
_11466_Michelle,_1608_Walmart,5
_11466_Michelle,_1635_RossDressForLess,1
_11466_Michelle,_1781_HomeGoods,5
_11466_Michelle,_2347_WalmartSupercenter,5
_11466_Michelle,_0315_TheVillageLakeLasVegas,5
_11466_Michelle,_0991_Sears,4
_11466_Michelle,_1054_BassProShops,5
_11466_Michelle,_1469_DollarTree,5
_11466_Michelle,_1447_Walgreens,4
_11466_Michelle,_1978_PinkSpotVapors,5
_11469_Brooke,_0400_MeadowsMall,4
_11469_Brooke,_1104_Costco,3
_11469_Brooke,_0398_BathBodyWorks,4
_11469_Brooke,_0667_NordstromRack,4
_11469_Brooke,_1568_CostcoWarehouse,4
_11469_Brooke,_0731_LasVegasSouthPremiumOutl,3
_11469_Brooke,_0162_WorldsLargestGiftShop,2
_11469_Brooke,_1069_Target,3
_11469_Brooke,_0663_FossilOutletStore,4
_11469_Brooke,_1214_SamsClub,5
_11469_Brooke,_1716_TobaccoTownCigars,4
_11469_Brooke,_2069_VegasVaporEmporium,3
_11506_Stephanie,_1700_TheForumShops,3
_11506_Stephanie,_1875_Topshop,3
_11506_Stephanie,_0801_Anthropologie,3
_11506_Stephanie,_0781_UrbanOutfitters,2
_11506_Stephanie,_1125_Forever21,5
_11539_Sarah,_1738_Savers,5
_11539_Sarah,_1580_ZiaRecords,5
_11539_Sarah,_1891_GuitarCenter,3
_11539_Sarah,_0526_BarnesNoble,4
_11539_Sarah,_0998_RedRockRunningCompany,5
_11543_Michelle,_0186_CostcoBusinessCenter,5
_11543_Michelle,_0080_TargetStores,3
_11543_Michelle,_0234_BedBathBeyond,4
_11543_Michelle,_1568_CostcoWarehouse,2
_11543_Michelle,_1259_WalmartSupercenter,3
_11543_Michelle,_1396_BedBathBeyond,3
_11543_Michelle,_0238_BabiesRUS,5
_11543_Michelle,_0459_DillardsDepartmentStore,2
_11546_Terri,_2154_BuzzNBrushes,4
_11546_Terri,_0912_AspenCreekCycling,5
_11546_Terri,_0913_TokyoDiscountNo2,3
_11546_Terri,_0546_LasVegasCycleryandRunnin,5
_11546_Terri,_0562_VerizonWireless,4
_11546_Terri,_1591_SportsAuthority,4
_11546_Terri,_2045_TheCookieBar,4
_11580_Kimberly,_1085_Target,5
_11580_Kimberly,_1104_Costco,5
_11580_Kimberly,_0678_OfficeDepot,5
_11580_Kimberly,_1487_JCPenney,4
_11580_Kimberly,_0546_LasVegasCycleryandRunnin,5
_11580_Kimberly,_0986_Albertsons,3
_11580_Kimberly,_0991_Sears,2
_11580_Kimberly,_1585_McghiesSkiBikeBoard,4
_11580_Kimberly,_0526_BarnesNoble,5
_11591_LJ,_1729_TivoliVillage,4
_11591_LJ,_0312_WalmartSupercenter,2
_11591_LJ,_0771_FrysElectronics,2
_11591_LJ,_1686_RossDressforLess,3
_11591_LJ,_1054_BassProShops,5
_11591_LJ,_0378_FallasParedes,3
_11591_LJ,_1465_Walgreens,4
_11625_Michele,_1238_Smiths,4
_11625_Michele,_1510_Walgreens,4
_11625_Michele,_0466_SaksFifthAvenue,5
_11625_Michele,_0527_LampsPlus,2
_11625_Michele,_0696_PotteryBarn,4
_11737_Christine,_1090_TownSquareLasVegas,5
_11737_Christine,_0432_NeimanMarcus,5
_11737_Christine,_1207_LululemonAthletica,2
_11737_Christine,_2262_TheLINQPromenade,4
_11737_Christine,_0466_SaksFifthAvenue,3
_11745_Alden,_1700_TheForumShops,5
_11745_Alden,_0720_LasVegasNorthPremiumOutl,3
_11745_Alden,_0869_FashionShow,4
_11745_Alden,_1060_MiracleMileShops,4
_11745_Alden,_0725_CVSPharmacy,4
_11745_Alden,_1048_Undefeated,4
_11745_Alden,_1166_Stussy,4
_11765_Michael,_1700_TheForumShops,4
_11765_Michael,_1627_LockNLoadTactical,5
_11765_Michael,_1832_GunGarage,3
_11765_Michael,_0432_NeimanMarcus,4
_11765_Michael,_0912_AspenCreekCycling,4
_11765_Michael,_0611_CosmicComics,4
_11765_Michael,_0360_TargetStores,4
_11765_Michael,_1379_JTsBicycle,4
_11765_Michael,_0139_MIInternational,1
_11765_Michael,_0528_SamsClub,2
_11765_Michael,_1054_BassProShops,3
_11765_Michael,_1446_TheHomeDepot,3
_11765_Michael,_0466_SaksFifthAvenue,4
_11765_Michael,_0049_ToysRUs,2
_11765_Michael,_1749_BowtiesTuxedo,4
_11765_Michael,_1727_LasVegasFightShop,2
_11769_Suzy,_0869_FashionShow,5
_11769_Suzy,_0364_WalmartSupercenter,5
_11769_Suzy,_0913_TokyoDiscountNo2,5
_11769_Suzy,_0111_WalmartSupercenter,4
_11769_Suzy,_1804_ZombieApocalypseStore,1
_11780_Andrew,_0771_FrysElectronics,3
_11780_Andrew,_2295_LegoStore,4
_11780_Andrew,_0364_WalmartSupercenter,4
_11780_Andrew,_0528_SamsClub,5
_11780_Andrew,_0697_TheHomeDepot,4
_11780_Andrew,_0651_TheHomeDepot,4
_11780_Andrew,_0687_TheHomeDepot,4
_1181_RealtorKarl,_0720_LasVegasNorthPremiumOutl,4
_1181_RealtorKarl,_0869_FashionShow,5
_1181_RealtorKarl,_1156_KateSpadeOutlet,5
_1181_RealtorKarl,_0725_CVSPharmacy,4
_1181_RealtorKarl,_0423_NiketownLasVegas,3
_1181_RealtorKarl,_0342_GoldSilverPawnShop,3
_1181_RealtorKarl,_0996_BathBodyWorks,4
_1181_RealtorKarl,_1125_Forever21,3
_1181_RealtorKarl,_1048_Undefeated,4
_11848_Jeff,_0602_WalmartSupercenter,3
_11848_Jeff,_1621_BestBuy,2
_11848_Jeff,_0546_LasVegasCycleryandRunnin,5
_11848_Jeff,_1049_Albertsons,4
_11848_Jeff,_1446_TheHomeDepot,1
_11848_Jeff,_1275_KohlsDepartmentStores,1
_11848_Jeff,_1382_WalmartSupercenter,1
_11944_Michelle,_0120_BigLots,3
_11944_Michelle,_1658_Michaels,3
_11944_Michelle,_1487_JCPenney,5
_11944_Michelle,_1621_BestBuy,5
_11944_Michelle,_1275_KohlsDepartmentStores,5
_11948_Elizabeth,_1700_TheForumShops,2
